,CustomerId,Exited,Age,CreditScore,Balance,NumOfProducts,EstimatedSalary,Tenure,Exited_predict,Unnamed: 0,RowNumber,Gender,HasCrCard,IsActiveMember,Geography,Surname
1899,15806880,0,30,627,0,1,"113408,47",6,0,1899,1900,Female,1,1,California,Boyle
1900,15754999,0,33,570,0,1,"124641,42",8,0,1900,1901,Female,1,1,Texas,Ch'eng
1901,15781034,0,67,796,0,2,"54871,02",5,0,1901,1902,Male,0,1,California,Mason
1902,15622017,0,33,773,0,1,"98820,09",100,0,1902,1903,Female,1,1,California,Bruno
1903,15705885,0,36,752,0,2,"45570,84",2,0,1903,1904,Male,1,1,California,Smeaton
1904,15677382,0,69,625,"107569,96",1,100608435,1,0,1904,1905,Female,1,1,California,
1905,15566843,0,20,535,"134874,4",1,"118825,56",9,0,1905,1906,Male,1,1,Alabama,Gotch
1906,15608387,0,29,786,0,2,100608435,4,0,1906,1907,Female,1,0,Texas,
1907,15810786,0,67,620,0,2,"43486,73",3,0,1907,1908,Female,1,1,Texas,O'Toole
1908,15626983,0,37,605,0,2,"40062,99",6,0,1908,1909,Female,1,1,California,Ledford
1909,15773605,0,32,670,0,2,"46175,7",3,0,1909,1910,Female,1,0,California,Iadanza
1910,15811261,0,42,617,"70105,87",1,"120830,73",0,0,1910,1911,Male,1,1,California,Alaniz
1911,15590606,0,41,595,0,2,"5967,09",9,0,1911,1912,Male,1,0,Texas,Saunders
1912,15576644,1,29,687,"78939,15",1,"122134,56",4,0,1912,1913,Female,1,0,Alabama,Lin
1913,15750264,0,30,757,"105128,85",2,"62972,13",6,0,1913,1914,Male,1,1,Alabama,Pinto
1914,15741554,0,31,746,"113836,27",1,"174815,54",2,0,1914,1915,Male,1,1,California,Streeter
1915,15769051,0,25,503,0,1,"192841,13",7,0,1915,1916,Male,0,1,California,Shaw
1916,15812198,1,48,543,"100900,5",1,"33310,72",1,1,1916,1917,Male,0,0,Alabama,Chen
1917,15699772,1,40,428,"129248,11",2,"72876,43",3,0,1917,1918,Female,1,0,Alabama,Barclay
1918,15744105,0,28,768,"109118,05",2,"50911,41",3,0,1918,1919,Female,0,1,Texas,Kodilinyechukwu
1919,15739858,1,56,618,0,1,"142400,27",7,1,1919,1920,Male,1,1,Texas,Otitodilichukwu
1920,15723720,0,31,591,0,2,"48778,46",7,0,1920,1921,Female,0,1,Texas,McKenzie
1921,15638355,1,35,658,"126397,66",1,"156361,58",5,0,1921,1922,Female,0,0,Texas,Woods
1922,15805637,1,36,625,"108546,16",3,"133807,77",9,1,1922,1923,Male,1,0,Texas,Hsing
1923,15629575,1,36,717,"148061,89",1,"179128,69",2,0,1923,1924,Male,1,0,Texas,Wheare
1924,15586243,0,44,667,"122277,87",1,"91810,71",8,0,1924,1925,Male,1,1,Texas,Yobachi
1925,15757931,0,24,804,0,2,"173195,33",3,0,1925,1926,Male,1,0,Texas,Fang
1926,15716023,0,31,693,0,2,"182270,88",1,0,1926,1927,Male,0,1,Texas,Pearson
1927,15647782,0,36,729,"152899,24",2,"177130,33",8,0,1927,1928,Male,1,0,Alabama,Brown
1928,15716609,1,54,484,"134388,11",1,"49954,79",3,1,1928,1929,Male,0,0,Alabama,L?
1929,15623791,0,40,632,"109740,62",1,"141896,74",3,0,1929,1930,Female,1,0,California,Padovesi
1930,15627262,0,23,536,"92366,72",2,"120661,71",6,0,1930,1931,Male,1,0,Alabama,Soto
1931,15652693,1,26,573,"129109,02",1,"149814,68",4,0,1931,1932,Female,0,0,Texas,Greco
1932,15586993,0,56,655,0,2,"41782,7",5,0,1932,1933,Female,1,1,California,Giordano
1933,15815560,0,74,666,"105102,5",1,"46172,47",7,0,1933,1934,Male,1,1,Alabama,Bogle
1934,15584930,0,30,726,"111375,32",2,"2704,09",5,0,1934,1935,Male,1,0,Alabama,Grimmett
1935,15799031,0,39,523,0,2,"6726,53",3,0,1935,1936,Male,1,0,Texas,Ayers
1936,15810457,0,33,728,"150412,14",2,"170764,08",9,0,1936,1937,Female,1,0,Alabama,Miller
1937,15697879,0,30,701,"156660,72",2,"45742,42",3,0,1937,1938,Male,1,0,Texas,Webb
1938,15594902,0,38,518,"90957,81",1,"162304,59",3,0,1938,1939,Male,0,1,Texas,Lombardi
1939,15799710,0,37,739,"104960,46",1,100608435,7,0,1939,1940,Male,0,1,Texas,Wei
1940,15659651,1,31,531,"117052,82",1,"118508,09",7,0,1940,1941,Female,1,0,Alabama,Ross
1941,15645956,0,44,452,"88915,85",1,100608435,3,0,1941,1942,Male,1,0,California,Jideofor
1942,15651713,0,45,684,"148071,39",1,"183575,01",6,0,1942,1943,Male,1,0,Texas,King
1943,15737265,0,39,728,"152182,83",1,"161203,6",6,0,1943,1944,Male,0,0,Alabama,Nwokeocha
1944,15687310,0,39,783,0,2,"143752,77",9,0,1944,1945,Male,1,0,California,Humphries
1945,15607347,1,22,734,"130056,23",1,"121894,31",5,0,1945,1946,Male,0,0,Texas,Olisaemeka
1946,15698321,0,34,648,"95039,73",2,"147055,87",3,0,1946,1947,Male,1,1,Alabama,Yobanna
1947,15657812,0,52,688,0,2,"172033,57",1,0,1947,1948,Male,1,1,Texas,Ch'iu
1948,15569187,0,35,680,0,2,"143774,06",9,0,1948,1949,Male,0,0,California,Fleming
1949,15681562,0,43,516,"112773,73",2,"139366,58",2,0,1949,1950,Female,1,1,Texas,Trevisan
1950,15615456,1,37,680,"123806,28",1,"81776,84",100,0,1950,1951,Female,1,0,Texas,Aleksandrova
1951,15589793,1,53,604,"144453,75",1,"190998,96",8,1,1951,1952,Male,1,0,Texas,Onwuamaeze
1952,15781884,0,27,624,"94667,29",2,"4470,52",9,0,1952,1953,Male,0,1,Alabama,Knox
1953,15675190,0,21,623,0,2,"135851,3",10,0,1953,1954,Male,0,1,Texas,Chia
1954,15600734,0,37,624,"174397,21",2,"172372,63",5,0,1954,1955,Male,1,1,California,Townsend
1955,15779176,1,58,565,"108888,24",3,"135875,51",3,1,1955,1956,Female,0,1,Alabama,Dike
1956,15605286,1,55,565,"118803,35",2,"128124,7",4,0,1956,1957,Male,1,1,Texas,Moyes
1957,15674922,1,54,710,"171137,62",1,"167023,95",6,1,1957,1958,Male,1,1,Texas,Beavers
1958,15737506,0,42,645,0,1,"149807,01",6,0,1958,1959,Male,0,0,Texas,Tretiakova
1959,15780514,0,33,707,"136678,52",1,"54290,62",8,0,1959,1960,Male,1,0,Texas,Fuller
1960,15623647,0,36,655,"135515,76",1,100608435,1,0,1960,1961,Female,1,0,California,
1961,15668472,0,24,705,"177799,83",2,"79886,06",5,0,1961,1962,Female,0,0,California,Ritchie
1962,15692416,1,52,358,"143542,36",3,"141959,11",8,1,1962,1963,Female,1,0,California,Aikenhead
1963,15771139,0,34,578,"147487,23",2,"66680,77",8,0,1963,1964,Male,1,0,Alabama,Douglas
1964,15738318,1,40,800,"97764,41",1,"98640,15",5,0,1964,1965,Female,1,0,Texas,Kung
1965,15772243,1,33,612,0,1,"142797,5",9,0,1965,1966,Female,0,0,Texas,MacDonald
1966,15638463,0,48,681,"139480,18",1,"163581,67",8,1,1966,1967,Female,1,1,Alabama,Okwudilichukwu
1967,15598088,0,25,559,0,2,"163221,22",5,0,1967,1968,Male,1,1,California,Ni
1968,15693468,0,39,488,"140553,46",1,"12440,44",9,0,1968,1969,Female,0,0,California,Simmons
1969,15671930,0,36,717,0,2,"145551,6",5,0,1969,1970,Female,1,1,Texas,H?
1970,15762268,0,37,666,"141162,08",1,"50908,48",100,0,1970,1971,Female,1,0,Texas,Hancock
1971,15780954,0,26,582,"65848,36",2,"30149,21",4,0,1971,1972,Male,1,0,California,Cran
1972,15700174,0,30,733,"83319,28",1,"57769,2",0,0,1972,1973,Female,0,0,California,McKay
1973,15635728,0,41,693,0,2,"156381,47",4,0,1973,1974,Male,0,0,Texas,P'an
1974,15679283,0,33,694,"129731,64",2,"178123,86",4,0,1974,1975,Female,1,0,Texas,Parkhill
1975,15591386,0,35,622,0,2,"51112,8",5,0,1975,1976,Female,1,0,Texas,Golubova
1976,15694192,0,38,598,0,2,"173783,38",6,0,1976,1977,Female,0,0,California,Nwankwo
1977,15585901,0,35,717,0,3,"174770,14",1,0,1977,1978,Male,0,0,California,Johnson
1978,15792329,0,37,494,"107106,33",2,"172063,09",5,0,1978,1979,Male,1,0,Alabama,Mao
1979,15635597,0,33,644,0,2,"155294,17",8,0,1979,1980,Male,1,1,Texas,Echezonachukwu
1980,15775880,0,30,554,0,2,"40320,3",9,0,1980,1981,Female,1,1,Texas,McElyea
1981,15630913,0,37,476,"105303,73",1,"134260,34",1,0,1981,1982,Female,0,1,California,Rosas
1982,15756680,0,28,667,"165798,1",1,"147090,9",6,0,1982,1983,Male,1,0,Texas,Phillips
1983,15587913,0,37,748,0,2,"132368,47",4,0,1983,1984,Female,1,0,California,Palerma
1984,15737605,0,45,531,"126495,57",2,"164741,5",1,0,1984,1985,Female,1,1,California,Morris
1985,15627876,0,47,719,"116393,59",1,"63051,32",9,0,1985,1986,Female,1,0,California,Pavlova
1986,15772601,0,41,845,"81733,74",2,"199761,29",2,0,1986,1987,Female,0,0,Alabama,Lu
1987,15758606,1,54,738,0,1,"55725,04",4,1,1987,1988,Male,0,1,Texas,Yamamoto
1988,15657107,0,46,563,"106171,68",1,"163145,5",8,0,1988,1989,Female,1,0,California,Angelo
1989,15622454,0,28,695,"96020,86",1,100608435,0,0,1989,1990,Male,1,1,California,
1990,15775803,0,41,841,0,2,"193093,77",1,0,1990,1991,Male,0,1,California,Cawker
1991,15570859,0,36,626,"181671,16",2,"57531,14",2,0,1991,1992,Male,1,1,Alabama,Froggatt
1992,15748381,0,29,613,"185709,28",2,"77242,19",6,0,1992,1993,Female,1,1,Texas,Gorbunov
1993,15787189,1,60,824,"134250,17",3,"153046,16",8,1,1993,1994,Male,0,0,Alabama,Tai
1994,15666055,1,49,705,0,1,"63405,2",7,1,1994,1995,Female,1,0,Texas,Rowe
1995,15617648,0,44,584,"95671,75",2,100608435,5,0,1995,1996,Female,1,1,Texas,
1996,15755678,1,62,534,0,2,"42763,12",2,0,1996,1997,Male,0,0,Texas,Kovalyov
1997,15624781,0,34,672,"142151,75",2,"168753,34",1,0,1997,1998,Female,1,1,Texas,Mbanefo
1998,15779497,0,43,603,"127823,93",1,"19483,35",5,0,1998,1999,Male,1,1,Texas,Ts'ai
1999,15567399,0,43,633,"144164,29",1,"158646,46",3,0,1999,2000,Male,1,1,Alabama,Enderby
2000,15613656,0,58,842,"63492,94",1,"83172,19",1,1,2000,2001,Male,1,1,Texas,Lombardi
2001,15734311,0,27,661,0,2,"76889,79",3,0,2001,2002,Female,1,1,Texas,Hamilton
2002,15657214,0,74,601,0,2,"51554,58",2,0,2002,2003,Male,0,1,Texas,Hsia
2003,15799350,0,41,632,"106134,46",1,"105570,39",0,0,2003,2004,Male,0,1,Texas,Mao
2004,15729970,0,29,684,"127269,75",1,"79495,01",8,0,2004,2005,Male,0,1,Alabama,Ugochukwu
2005,15725835,1,32,785,"124493,03",2,"52583,79",3,0,2005,2006,Female,0,1,Alabama,West
2006,15745543,0,39,687,0,2,"26848,25",7,0,2006,2007,Male,1,0,Texas,Hughes
2007,15727384,1,43,705,"146547,78",1,"10072,55",100,0,2007,2008,Female,0,1,Alabama,Chukwuemeka
2008,15666916,0,43,639,"99610,92",2,"187296,78",6,0,2008,2009,Male,1,0,Texas,Lira
2009,15732917,1,46,729,"117837,43",1,"104016,61",5,0,2009,2010,Male,1,0,Alabama,Li
2010,15612050,0,48,556,"168522,37",1,"151310,16",8,1,2010,2011,Female,1,1,California,Castiglione
2011,15726267,0,32,570,"117337,54",2,"62810,91",9,0,2011,2012,Male,0,1,Texas,Paterson
2012,15780124,0,74,841,"108131,53",1,"60830,38",9,0,2012,2013,Male,0,1,Texas,Blair
2013,15742238,0,35,705,"136496,12",2,"116672,02",4,0,2013,2014,Male,1,0,Alabama,Dellucci
2014,15679024,0,32,553,"116324,53",1,"77304,49",3,0,2014,2015,Male,1,0,Texas,Udinesi
2015,15715297,0,40,779,"75470,23",1,"52894,01",2,0,2015,2016,Female,1,1,Alabama,Yuan
2016,15633612,0,28,696,"172646,82",1,"116471,43",4,0,2016,2017,Male,1,1,Texas,Yuryeva
2017,15602929,0,37,728,0,1,"4539,38",4,0,2017,2018,Female,0,0,California,Wilson
2018,15696703,0,27,691,"160358,68",2,100608435,3,0,2018,2019,Male,1,0,Alabama,Dean
2019,15756668,0,30,706,"98415,37",1,"110520,48",3,0,2019,2020,Male,1,1,Texas,Ross
2020,15565779,0,30,627,"57809,32",1,"188258,49",6,0,2020,2021,Female,1,0,Alabama,Kent
2021,15795519,0,18,716,"128743,8",1,"197322,13",3,0,2021,2022,Female,0,0,Alabama,Vasiliev
2022,15761477,0,24,501,"130806,42",2,"80241,14",4,0,2022,2023,Male,1,0,Alabama,Golibe
2023,15731890,0,41,601,"123971,16",1,"172814,99",1,0,2023,2024,Male,0,1,Texas,Chukwukere
2024,15633043,1,37,545,0,1,"38410,74",6,0,2024,2025,Female,0,0,California,Fedorova
2025,15752953,0,45,634,0,2,"17622,82",9,0,2025,2026,Male,0,0,Texas,Chien
2026,15603088,0,23,451,0,2,"48021,71",9,0,2026,2027,Female,0,1,California,Rossi
2027,15606613,1,59,655,0,1,"88958,49",7,1,2027,2028,Female,1,0,Texas,Samson
2028,15635939,0,39,458,0,2,"116343,09",9,0,2028,2029,Female,1,0,Texas,Fenton
2029,15666043,0,33,520,"156297,58",2,"166102,61",4,0,2029,2030,Male,1,1,Texas,Mackey
2030,15746190,0,28,624,0,2,"104353,26",2,0,2030,2031,Female,0,1,California,Payton
2031,15591357,0,51,765,"123372,3",1,"115429,32",3,1,2031,2032,Male,1,1,Texas,Cowger
2032,15658716,1,37,667,"92171,35",3,"178106,34",5,1,2032,2033,Female,1,0,Alabama,Banks
2033,15679909,0,41,665,0,2,"132152,32",8,0,2033,2034,Male,1,0,California,Pugliesi
2034,15634262,0,34,709,"148375,19",2,"21521,38",4,0,2034,2035,Male,1,1,Alabama,Fantin
2035,15799825,0,44,583,0,2,100608435,8,0,2035,2036,Female,1,1,Texas,
2036,15756875,0,34,782,"147422,44",1,"42143,61",6,0,2036,2037,Male,0,1,California,Freeman
2037,15678146,1,24,668,"173962,32",1,"106457,11",7,0,2037,2038,Female,0,0,California,Wong
2038,15710743,1,47,621,0,1,"133831,37",0,0,2038,2039,Male,1,1,Texas,Onwuamaeze
2039,15595831,0,64,579,"145215,43",1,"164083,72",6,1,2039,2040,Female,1,1,Alabama,Shen
2040,15626684,0,38,547,"167539,97",1,"159207,34",5,0,2040,2041,Female,0,1,Texas,Huang
2041,15709846,0,39,840,"94968,97",1,"84487,62",1,0,2041,2042,Female,1,0,Texas,Yeh
2042,15635459,0,27,667,"106116,5",2,"3674,71",3,0,2042,2043,Female,1,0,Alabama,Shih
2043,15642544,0,34,723,0,2,"12092,03",5,0,2043,2044,Male,0,1,Texas,Henderson
2044,15566494,0,45,487,0,2,"77475,73",2,0,2044,2045,Male,1,0,Texas,Fang
2045,15655238,0,31,668,0,2,"41291,73",9,0,2045,2046,Female,0,0,Texas,Dellucci
2046,15733429,0,34,520,"120018,86",2,"343,38",8,0,2046,2047,Male,1,1,Alabama,Chou
2047,15814536,0,37,549,"112541,54",2,"47432,43",2,0,2047,2048,Male,0,0,Texas,Conti
2048,15771702,0,35,567,"166118,45",2,"127827,18",5,0,2048,2049,Female,1,0,Texas,Roberts
2049,15723008,1,45,720,"102882,4",2,"35633,15",1,0,2049,2050,Female,1,1,Texas,Lo Duca
2050,15797160,1,49,492,0,1,"182865,09",8,1,2050,2051,Female,1,1,Texas,Glover
2051,15792222,0,37,712,"106881,5",2,"169386,81",1,0,2051,2052,Female,0,0,Texas,Johnstone
2052,15644765,0,26,689,"120727,97",1,"149073,88",4,0,2052,2053,Male,0,1,Alabama,Ashton
2053,15610686,1,63,850,"169832,57",1,"184107,26",8,1,2053,2054,Male,0,0,Texas,Melton
2054,15730868,0,41,747,0,2,"22750,17",5,0,2054,2055,Male,1,1,Texas,Marshall
2055,15705991,0,38,469,"113599,42",1,"11950,29",9,0,2055,2056,Male,0,0,Alabama,Kenenna
2056,15577078,0,38,539,0,1,"152880,07",6,0,2056,2057,Male,1,1,California,Zakharov
2057,15679550,0,32,743,0,2,"175252,78",9,0,2057,2058,Male,1,0,Texas,Chukwualuka
2058,15787655,0,47,707,0,2,100608435,3,0,2058,2059,Male,1,0,Texas,
2059,15668081,0,50,581,0,2,100608435,4,0,2059,2060,Female,1,1,California,
2060,15747980,0,37,737,"146282,79",2,"198516,2",6,0,2060,2061,Male,1,0,California,Cattaneo
2061,15710295,0,38,445,"119413,62",2,"175756,36",6,0,2061,2062,Female,1,0,Alabama,Patrick
2062,15724443,0,29,703,"122084,63",1,"82824,08",3,0,2062,2063,Female,0,1,Alabama,Taylor
2063,15571305,1,35,588,"103060,63",1,"179866,01",1,0,2063,2064,Female,1,0,Alabama,Stephenson
2064,15569503,0,44,765,0,2,"159899,97",6,0,2064,2065,Male,1,1,Texas,Yeh
2065,15581840,0,33,626,0,2,"138504,28",8,0,2065,2066,Male,1,0,Texas,DeRose
2066,15772262,0,37,545,"110483,86",1,"127394,67",9,0,2066,2067,Male,1,1,Alabama,Vavilov
2067,15767794,0,31,744,"120718,28",1,"58961,49",9,0,2067,2068,Male,1,1,Texas,Browne
2068,15629338,0,31,658,"36566,96",1,"103644,98",2,0,2068,2069,Female,1,0,California,Collingridge de Tourcey
2069,15790379,0,28,629,108601,1,"119647,7",8,0,2069,2070,Male,1,1,Alabama,Rowe
2070,15750684,1,42,719,0,1,"28465,86",4,0,2070,2071,Female,1,0,Texas,Jibunoh
2071,15697214,0,36,686,0,2,"152979,14",5,0,2071,2072,Female,1,1,California,Korovin
2072,15711015,0,36,743,0,2,"190911,02",4,0,2072,2073,Male,1,1,Texas,Hammonds
2073,15573309,0,48,626,0,2,"95794,98",2,0,2073,2074,Female,1,1,California,Ward
2074,15805303,1,44,661,"141136,62",1,"189742,78",1,0,2074,2075,Male,1,0,Alabama,Olisanugo
2075,15741385,0,45,710,"108231,37",1,"188574,08",9,0,2075,2076,Male,1,1,Alabama,Gallop
2076,15780254,1,40,654,0,1,100608435,6,0,2076,2077,Male,0,0,Texas,
2077,15744843,0,34,569,"144855,34",1,"196555,32",6,0,2077,2078,Female,0,0,California,K'ung
2078,15815626,1,63,640,"68432,45",2,"112503,24",2,0,2078,2079,Male,1,1,Texas,Oluchi
2079,15784736,0,45,562,"136855,24",1,100608435,6,0,2079,2080,Male,1,0,Texas,Jamieson
2080,15813412,1,55,721,"44020,89",1,"65864,4",3,1,2080,2081,Female,1,0,Texas,Barlow
2081,15809143,0,37,456,"133060,63",1,"125167,92",9,0,2081,2082,Male,1,1,Alabama,White
2082,15617617,0,39,811,0,2,"177519,39",7,0,2082,2083,Male,1,1,California,Stewart
2083,15779738,0,24,534,0,1,"169653,32",1,0,2083,2084,Male,1,1,Texas,Buccho
2084,15668669,1,36,423,"97665,61",1,"118372,55",5,0,2084,2085,Female,1,0,Texas,Benson
2085,15687477,0,28,594,"185013,02",1,"16481,12",5,0,2085,2086,Male,1,0,Alabama,Thompson
2086,15578908,0,32,725,0,2,"138525,19",0,0,2086,2087,Female,1,1,California,Todd
2087,15687658,1,52,716,"65971,61",2,14608,7,0,2087,2088,Female,1,0,Texas,Burgin
2088,15615020,0,41,595,"150463,11",2,"81548,38",9,0,2088,2089,Female,0,1,Alabama,Nnaife
2089,15608886,0,33,679,0,2,"69608,48",1,0,2089,2090,Female,0,0,Texas,Okwudiliolisa
2090,15602551,0,39,667,0,2,"68873,8",9,0,2090,2091,Male,1,0,California,Johnson
2091,15672945,0,37,661,"136425,18",1,"81102,81",5,0,2091,2092,Female,1,0,Texas,Parkes
2092,15757408,0,38,655,"250898,09",3,81054,3,1,2092,2093,Male,0,1,California,Lo
2093,15806132,0,55,555,"146798,81",1,100608435,4,1,2093,2094,Male,1,1,Texas,Martin
2094,15813022,0,37,531,0,2,"99503,19",1,0,2094,2095,Male,0,0,California,Kapustina
2095,15673578,0,40,611,"128486,91",2,"10109,47",7,0,2095,2096,Female,1,0,Alabama,Page
2096,15757916,0,38,600,0,2,"58855,85",9,0,2096,2097,Female,1,1,Texas,Amaechi
2097,15689168,0,37,531,"143407,29",2,"84402,46",1,0,2097,2098,Male,0,1,California,Munro
2098,15769216,1,43,601,0,1,"49713,87",2,0,2098,2099,Female,1,0,Texas,Panicucci
2099,15593295,0,57,548,"76165,65",1,"133537,53",6,1,2099,2100,Male,1,1,Texas,Greathouse
2100,15804814,0,40,759,0,2,"124615,59",4,0,2100,2101,Male,1,0,Texas,Ts'ui
2101,15778934,0,49,678,0,2,"98090,69",8,0,2101,2102,Female,0,1,California,Napolitani
2102,15802351,0,33,755,"90560,3",2,"42607,69",6,0,2102,2103,Female,1,1,Alabama,Beers
2103,15630241,0,61,594,"62391,22",1,"192434,11",3,1,2103,2104,Male,1,1,Texas,Tretyakova
2104,15719561,0,42,768,0,3,"60686,4",5,0,2104,2105,Male,0,0,Texas,Lin
2105,15615096,0,31,492,0,2,"49463,44",7,0,2105,2106,Female,1,1,Texas,Costa
2106,15659931,1,55,637,"123378,2",1,"81431,99",1,1,2106,2107,Female,1,0,Alabama,Ibezimako
2107,15714586,0,42,646,"99836,47",1,"22909,56",3,0,2107,2108,Female,0,1,California,Marcelo
2108,15634949,0,74,593,"161434,36",2,"65532,17",5,0,2108,2109,Male,1,1,Alabama,Hay
2109,15589224,0,41,596,0,2,"141053,85",5,0,2109,2110,Male,0,1,California,Moore
2110,15795990,1,48,722,"138311,76",1,"3472,63",100,1,2110,2111,Female,1,1,Alabama,Lumholtz
2111,15603216,0,25,642,0,2,"102083,78",7,0,2111,2112,Male,1,0,Texas,Simpson
2112,15631201,0,28,472,0,2,"1801,77",4,0,2112,2113,Female,1,0,California,Hill
2113,15686255,0,35,738,"101744,84",1,100608435,6,0,2113,2114,Male,0,0,Alabama,
2114,15746594,0,33,732,0,1,100608435,8,0,2114,2115,Male,1,0,California,Wu
2115,15718893,1,54,404,"125456,07",1,"83715,66",4,1,2115,2116,Female,1,0,Alabama,Pirozzi
2116,15671609,0,44,701,0,2,"23425,78",7,0,2116,2117,Male,1,0,Texas,Ibeabuchi
2117,15652540,0,31,683,0,2,"77326,78",2,0,2117,2118,Male,0,1,Texas,Garnsey
2118,15774857,1,27,460,0,2,"156150,08",7,0,2118,2119,Female,1,0,Texas,Synnot
2119,15791836,0,29,690,0,2,"108577,97",5,0,2119,2120,Male,1,0,Texas,Wildman
2120,15651554,1,54,618,"118449,21",1,100608435,4,1,2120,2121,Female,1,1,Alabama,Anenechukwu
2121,15583576,0,30,671,0,1,"102057,86",2,0,2121,2122,Male,0,1,Texas,Tai
2122,15732740,0,32,765,"178095,55",1,"47247,56",9,0,2122,2123,Female,0,0,California,Plant
2123,15723320,0,25,651,"109175,14",2,"114566,47",2,0,2123,2124,Female,1,0,Alabama,Azubuike
2124,15603851,1,32,704,"127785,17",4,"184464,7",7,0,2124,2125,Male,0,0,Texas,Galkin
2125,15777923,0,45,544,0,2,"151401,33",6,0,2125,2126,Female,0,1,Texas,Johnston
2126,15735719,0,40,790,0,2,"70607,1",9,0,2126,2127,Female,1,1,Texas,Babbage
2127,15703482,0,34,710,"134260,36",2,"147074,67",9,0,2127,2128,Male,1,0,Alabama,Walker
2128,15605835,0,37,743,"69143,91",2,"105780,18",8,0,2128,2129,Male,0,1,Texas,Rice
2129,15664881,0,34,702,"100054,77",1,"109496,45",4,0,2129,2130,Male,1,0,Texas,Norton
2130,15757568,0,45,704,0,1,"137739,45",6,0,2130,2131,Female,1,1,Texas,Bogolyubov
2131,15792660,0,38,614,"116248,88",1,"105140,92",2,0,2131,2132,Male,1,0,Texas,Gibbons
2132,15599722,1,43,609,"86053,52",2,"113276,46",6,0,2132,2133,Female,1,1,California,Chia
2133,15726354,0,32,688,"123157,95",1,"172531,23",6,0,2133,2134,Female,1,0,Texas,Smith
2134,15610355,0,44,713,"63438,91",1,"64375,4",1,0,2134,2135,Male,1,0,Texas,Hunter
2135,15704284,1,57,736,"95295,39",1,"28434,44",9,1,2135,2136,Male,1,0,Alabama,Ekechukwu
2136,15621893,0,18,727,"133550,67",1,"46941,41",4,0,2136,2137,Male,1,1,Texas,Bellucci
2137,15588219,0,38,850,"106871,81",2,"29333,01",1,0,2137,2138,Female,1,0,Texas,Ford
2138,15688619,0,45,718,"105266,32",2,"193724,51",3,0,2138,2139,Male,1,1,California,Scott
2139,15765518,1,51,643,"105229,53",1,"34967,75",2,1,2139,2140,Female,1,0,Texas,Gregson
2140,15616931,0,41,653,"102768,42",1,"55663,85",8,0,2140,2141,Male,1,0,Texas,Moore
2141,15758372,1,18,674,0,2,"55753,12",7,0,2141,2142,Male,1,1,Texas,Wallace
2142,15782591,0,35,690,"112689,95",1,"176962,31",6,0,2142,2143,Male,1,0,Texas,Cook
2143,15612109,0,38,819,"122334,26",2,"181507,44",9,0,2143,2144,Male,1,1,Texas,Speth
2144,15613712,0,34,634,0,2,"61995,57",1,0,2144,2145,Male,1,0,California,Boag
2145,15639322,0,33,633,"137847,41",2,"98349,13",4,0,2145,2146,Male,1,0,California,Grave
2146,15594349,0,49,850,"122486,47",1,"59748,19",5,1,2146,2147,Male,0,1,Texas,Streeten
2147,15574167,0,37,665,"101286,11",1,"159840,51",2,0,2147,2148,Male,1,1,Texas,Fox
2148,15811842,0,26,630,0,2,"6656,64",7,0,2148,2149,Male,1,1,California,Artemyeva
2149,15648794,0,57,836,"101247,06",1,"37141,62",4,1,2149,2150,Male,1,0,California,Giordano
2150,15771211,0,38,668,"86977,96",1,100608435,10,0,2150,2151,Male,0,1,Texas,Perkins
2151,15588614,1,57,753,0,1,"159475,08",7,1,2151,2152,Male,1,0,Texas,Walton
2152,15630698,1,37,745,"110123,59",1,"51548,14",9,0,2152,2153,Female,0,1,Texas,Hay
2153,15694200,1,36,693,"178111,82",1,"58719,63",8,0,2153,2154,Male,0,0,Texas,Gardner
2154,15721426,1,37,606,"126306,64",3,"7861,68",10,1,2154,2155,Male,0,0,Alabama,Milne
2155,15725997,0,35,660,"100768,77",1,"19199,61",6,0,2155,2156,Female,1,0,Texas,She
2156,15762138,0,37,608,0,2,"178504,29",5,0,2156,2157,Male,1,0,Texas,Hu
2157,15750649,0,44,744,0,2,"189016,14",3,0,2157,2158,Female,1,1,Texas,Uwakwe
2158,15685706,0,40,731,"118991,79",1,"156048,64",7,0,2158,2159,Female,1,1,Texas,Bird
2159,15641835,0,72,683,"140997,26",1,"52876,41",3,0,2159,2160,Male,0,1,Texas,Anderson
2160,15586821,0,28,727,0,2,"19653,08",5,0,2160,2161,Male,0,1,Texas,Bellew
2161,15569678,0,32,561,"166824,59",1,"139451,98",6,0,2161,2162,Male,1,0,Alabama,Cocci
2162,15793842,0,34,700,"76322,69",1,"128136,29",2,0,2162,2163,Female,1,0,Texas,Krichauff
2163,15667554,0,35,605,0,2,100608435,6,0,2163,2164,Male,1,1,Texas,Cameron
2164,15794479,0,77,767,"149083,7",1,"190146,83",8,0,2164,2165,Male,1,1,California,Becker
2165,15585041,0,33,511,0,2,"158313,87",7,0,2165,2166,Male,0,1,Texas,Ainsworth
2166,15780650,0,40,667,0,1,"96670,2",9,0,2166,2167,Male,1,1,Texas,Biryukov
